일자,시가,고가,저가,종가,종가 단순 5,10,20,60,120,거래량,단순 5,20,60,120,
2020/07/31,85700,86000,82800,82800,83440,83280,83380,84318.33,85600,4848989,4552577,3280948,3871282,4539021,
2020/07/30,83300,86400,83000,85300,83620,83290,83510,84355,85733.33,6870841,4316262,3148294,3874459,4513826,
2020/07/29,82900,83800,82600,83200,83040,83030,83465,84306.67,85850,3719681,3660423,2969518,3804287,4471798,
2020/07/28,83900,83900,82700,83100,83040,83010,83570,84293.33,85994.17,4538720,3491746,2902662,3798150,4464646,
2020/07/27,83100,84000,82800,82800,83240,82990,83670,84258.33,86115.83,2784652,3420205,2924906,3810505,4451090,
2020/07/24,82300,83700,82200,83700,83120,83010,83710,84273.33,86235,3667416,3264999,2932295,3826603,4454299,
2020/07/23,84000,84000,82300,82400,82960,82920,83755,84268.33,86326.67,3591647,2847332,2893399,3818905,4454783,
2020/07/22,84100,84200,82900,83200,83020,82980,83850,84271.67,86419.17,2876295,2591464,2883673,3812968,4463162,
2020/07/21,83400,84700,83000,84100,82980,83030,83990,84241.67,86509.17,4181015,2621091,2943850,3818249,4466055,
2020/07/20,82800,83000,82100,82200,82740,83100,83990,84216.67,86624.17,2008624,2194622,2882590,3857223,4454059,
2020/07/17,82700,83500,82600,82900,82900,83480,84125,84245,86741.67,1579078,2209084,2890519,3912676,4467573,
2020/07/16,83000,83100,82300,82700,82880,83730,84250,84218.33,86873.33,2312310,2333580,2972371,3971204,4477582,
2020/07/15,83100,83900,82900,83000,82940,83900,84425,84206.67,87025.83,3024429,2671591,2980962,4016463,4477125,
2020/07/14,82600,82900,82000,82900,83080,84130,84615,84225,87161.67,2048671,2771429,3037772,4069483,4464282,
2020/07/13,83100,83500,82500,83000,83460,84350,84740,84198.33,87303.33,2080934,3000966,3111277,4109840,4462057,
2020/07/10,83300,83500,82400,82800,84060,84410,84690,84186.67,87436.67,2201557,3097132,3242736,4130893,4463435,
2020/07/09,84200,84600,83000,83000,84580,84590,84810,84163.33,87573.33,4002365,3096000,3369775,4154455,4468629,
2020/07/08,83800,84900,83600,83700,84860,84720,85085,84181.67,87700,3523620,2954595,3443024,4149005,4458156,
2020/07/07,87300,87300,84600,84800,85180,84950,85440,84203.33,87840,3196352,2726381,3419105,4149537,4453071,
2020/07/06,86000,87000,85800,86000,85240,84880,85690,84198.33,87970.83,2561766,3083832,3429792,4158757,4445118,
2020/07/03,85000,85600,84500,85400,84760,84770,85940,84195,88078.33,2195897,3157966,3491173,4219205,4447669,
2020/07/02,84800,85200,84000,84400,84600,84770,86190,84156.67,88191.67,3295340,3296685,3581406,4279010,4459257,
2020/07/01,86800,87300,84900,85300,84580,84950,86355,84076.67,88300,2382552,3317040,3750551,4286676,4490252,
2020/06/30,86200,87300,85000,85100,84720,85100,86525,83988.33,88372.5,4983607,3656496,4213535,4336873,4491143,
2020/06/29,84000,85300,83500,83600,84520,85130,86435,83876.67,88449.17,2932433,3250938,4120063,4367907,4471092,
2020/06/26,86000,86100,84500,84600,84780,84970,86435,83871.67,88540,2889494,3097895,4183709,4407924,4471833,
2020/06/25,84300,85600,84000,84300,84940,85030,86280,83856.67,88624.17,3397112,3163217,4379994,4447600,4467272,
2020/06/24,84200,87400,84000,86000,85320,85450,86260,83840,88705.83,4079834,2980624,4671529,4525743,4454484,
2020/06/23,85600,86200,83900,84100,85480,85930,86030,83751.67,88789.17,2955819,2996779,4614851,4589334,4439065,
2020/06/22,84400,85900,84300,84900,85740,86500,85920,83758.33,88878.33,2167216,3109372,4619066,4686524,4427431,
2020/06/19,86500,87000,84500,85400,85160,87110,85745,83655,88952.5,3216102,3617952,4653220,4771193,4421572,
2020/06/18,86100,86800,85400,86200,85120,87610,85540,83388.33,89029.17,2484147,3923197,4666000,4854131,4409107,
2020/06/17,84800,87400,83500,86800,85580,87760,85400,83198.33,89102.5,4160612,4519837,4675741,4958563,4411665,
2020/06/16,83400,85700,83300,85400,86380,87950,85265,82901.67,89159.17,3518785,4296764,4663930,5074892,4418147,
2020/06/15,84100,86500,82000,82000,87260,87740,85130,82696.67,89222.5,4710114,4275024,4719022,5148737,4417443,
2020/06/12,84500,85800,84500,85200,89060,87900,85085,82670,89312.5,4742329,4090877,4748225,5188693,4420447,
2020/06/11,89300,90300,87500,88500,90100,87530,84920,82593.33,89340.83,5467344,3942523,4719552,5194617,4403033,
2020/06/10,89800,91100,89400,90800,89940,87070,84525,82493.33,89335.83,3045250,4184703,4766667,5239507,4406072,
2020/06/09,91000,92000,89100,89800,89520,86130,84165,82360,89274.17,3410081,5904101,4882975,5325283,4424422,
2020/06/08,93000,93000,90600,91000,88220,85340,83960,82288.33,89197.5,3789382,5844917,4891192,5355552,4412749,
2020/06/05,88500,90800,87700,90400,86740,84380,83635,82256.67,89111.67,4000557,5928112,4841725,5402049,4396437,
2020/06/04,90000,91600,87100,87700,84960,83470,83365,82198.33,89030.83,6678244,6491037,4893679,5438649,4382184,
2020/06/03,83400,89200,83400,88700,84200,83040,83100,82280,88971.67,11642239,7000953,4692792,5382038,4351983,
2020/06/02,82700,83600,82700,83300,82740,82580,82785,82383.33,88889.17,3114162,5261761,4278251,5255147,4285526,
2020/06/01,82100,83700,82100,83600,82460,82520,82670,82566.67,88842.5,4205357,5246953,4386545,5286320,4310946,
2020/05/29,82600,82700,81300,81500,82020,82270,82675,82720,88801.67,6815185,4975940,4363805,5309114,4373044,
2020/05/28,84100,85400,82400,83900,81980,82310,82770,82896.67,88793.33,9227823,4307243,4183323,5301899,4332467,
2020/05/27,81100,82700,81000,81400,81880,81980,82705,82963.33,88768.33,2946278,2997469,3883703,5284301,4273398,
2020/05/26,80600,82100,80600,81900,82420,82200,82705,83153.33,88780,3040122,3193094,3896046,5312604,4260628,
2020/05/25,81500,81800,80500,81400,82580,82580,82740,83365,88786.67,2850294,3509193,4070014,5368692,4246349,
2020/05/22,83100,83300,81000,81300,82520,82890,82865,83641.67,88794.17,3471700,3997969,4194289,5431088,4260273,
2020/05/21,84900,84900,83200,83400,82640,83260,82865,83945,88797.5,2678953,4137403,4275240,5465739,4253029,
2020/05/20,81900,84200,81800,84100,82080,83160,82795,84271.67,88783.33,3924403,4883542,4392686,5488835,4248119,
2020/05/19,82400,83200,81700,82700,81980,82990,82795,84603.33,88756.67,4620614,5172945,4506747,5474992,4243305,
2020/05/18,80400,81800,79200,81100,82580,82820,82725,84950,88756.67,5294177,4963704,4499220,5436575,4232427,
2020/05/15,81500,82300,80700,81900,83260,83080,82785,85298.33,88791.67,4168866,4464878,4401717,5394834,4207144,
2020/05/14,82200,82500,80600,80600,83880,83230,82760,85683.33,88821.67,6409652,4639032,4374039,5345188,4187633,
2020/05/13,83500,84100,83000,83600,84240,83430,82935,86081.67,88860,5371416,3889204,4237324,5269914,4154170,
2020/05/12,84500,86500,83200,85700,84000,83210,83005,86388.33,88858.33,3574409,3485205,4146530,5239048,4122051,
2020/05/11,84500,85200,84100,84500,83060,82900,82945,86626.67,88839.17,2800047,3826329,4155288,5223084,4103684,
2020/05/08,83000,85500,83000,85000,82900,82840,83010,86881.67,88828.33,5039635,4016433,4324718,5206760,4093310,
2020/05/07,82400,83400,81800,82400,82580,82470,82915,87111.67,88797.5,2660512,3649613,4361944,5153193,4069434,
2020/05/06,82000,82500,80900,82400,82620,82430,82775,87393.33,88796.67,3351424,3764597,4416684,5139308,4064549,
2020/05/04,82900,82900,80800,81000,82420,82600,82655,87695,88806.67,5280026,3732941,4518831,5131142,4049908,
2020/04/29,83500,84800,82900,83700,82740,82630,82525,87973.33,88827.5,3750568,3980832,4597114,5091675,4023639,
2020/04/28,82500,83900,82400,83400,82780,82490,82505,88196.67,88839.17,3205535,4297875,4676259,5081994,4008666,
2020/04/27,81700,83200,81200,82600,82360,82290,82520,88385,88850,3235430,4674913,4779484,5090661,4000144,
2020/04/24,82000,82500,80800,81400,82240,82440,82555,88566.67,88854.17,3193144,5033402,5021997,5113356,3988582,
2020/04/23,85200,85200,82000,82600,82780,82800,82520,88776.67,88859.17,6519481,5635898,5257105,5113861,3978462,
2020/04/22,80600,83900,80000,83900,82520,82990,82615,89031.67,88850,5335787,5226016,5370492,5050894,3940192,
2020/04/21,80600,82200,80200,81300,82200,83180,82355,89238.33,88842.5,5090721,4827680,5466069,5022470,3909436,
2020/04/20,83900,83900,82000,82000,82220,83360,81760,89528.33,88855.83,5027876,4532600,5621152,4983960,3883494,
2020/04/17,83600,85900,83200,84100,82640,83120,81400,89845,88863.33,6205624,4262092,5807263,4937786,3876839,
2020/04/16,80600,82300,80600,81300,82820,82710,80645,90098.33,88829.17,4470072,3732075,6054000,4859081,3850759,
2020/04/14,82200,83700,81200,82300,83460,82420,80235,90408.33,88799.17,3344109,3587976,6227970,4814274,3858291,
2020/04/13,83200,83400,81100,81400,84160,82520,80140,90686.67,88772.5,3615318,4156884,6416137,4795978,3859207,
2020/04/10,84000,84400,83000,84100,84500,82750,80100,90983.33,88740,3675338,4590652,6490259,4782803,3846551,
2020/04/09,86200,86500,84500,85000,83600,82670,80020,91218.33,88684.17,3555538,4606644,6714530,4767308,3929470,
2020/04/08,85800,86500,84500,84500,82600,82240,79910,91476.67,88650.83,3749575,4974411,6946344,4756605,3914123,
2020/04/07,86600,86700,83700,85800,81380,82240,79960,91743.33,88633.33,6188649,5593631,7020178,4731479,3903179,
2020/04/06,81000,83300,80200,83100,80880,81530,80125,91961.67,88595,5784159,5422597,7039703,4676133,3864264,
2020/04/03,80000,80800,78500,79600,81000,80160,80315,92226.67,88573.33,3755301,5319773,7060323,4639504,3832499,
2020/04/02,78800,80000,76500,80000,81740,79680,80965,92523.33,88576.67,5394371,6185851,7036638,4693828,3819426,
2020/04/01,82100,83200,78400,78400,81880,78580,81710,92756.67,88568.33,6845675,6686035,6968358,4645412,3811051,
2020/03/31,84000,85500,82000,83300,83100,78050,82505,93021.67,88589.17,5333479,7074343,6875303,4574277,3769144,
2020/03/30,81000,84900,80000,83700,82180,77760,82980,93208.33,88564.17,5270037,7457117,6887279,4535742,3734941,
2020/03/27,85700,85700,80500,83300,79320,77450,83400,93391.67,88535.83,8085695,8041582,6942891,4486943,3711279,
2020/03/26,85000,87900,80400,80700,77620,77370,83630,93571.67,88504.17,7895289,8174463,6947203,4383225,3662133,
2020/03/25,82000,84700,79800,84500,75280,77580,84235,93826.67,88515,8787217,8823479,6784661,4288795,3616090,
2020/03/24,73000,78800,72100,78700,73000,77680,84740,93998.33,88495.83,7247345,8655932,6665571,4168339,3563217,
2020/03/23,69700,71600,68000,69400,73340,78720,85705,94250,88518.33,8192363,8627950,6632907,4071951,3524703,
2020/03/20,71800,76200,70100,74800,75580,80470,87210,94670,88634.17,8750101,8009030,6500826,3964083,3470891,
2020/03/19,75500,75800,65800,69000,77120,82250,88620,95006.67,88693.33,11140367,7891161,6266557,3864768,3411681,
2020/03/18,81600,82500,73000,73100,79880,84840,90370,95416.67,88813.33,7949482,7301451,5864228,3761401,3332702,
2020/03/17,77500,83100,77000,80400,82360,86960,91890,95748.33,88894.17,7107436,6756805,5582536,3686148,3278236,
2020/03/16,83700,84800,80400,80600,84100,88200,92970,95955,88909.17,5097762,6651148,5366647,3652201,3239401,
2020/03/13,76900,84700,76000,82500,85360,89350,94190,96088.33,88926.67,8160758,6870906,5171267,3611450,3227021,
2020/03/12,83800,84600,79600,82800,87380,89890,95290,96178.33,88907.5,8191818,5895077,4857887,3572637,3181571,
2020/03/11,88200,88500,85100,85500,89800,90890,96250,96188.33,88879.17,5226251,5062469,4624271,3523562,3134462,
2020/03/10,86900,89400,86600,89100,91560,91800,96975,96106.67,88829.17,6579153,5014131,4493787,3469946,3134030,
2020/03/09,89500,89700,86400,86900,92300,92690,97510,95966.67,88775,6196552,4812901,4255858,3390826,3109628,
2020/03/06,93300,94300,92000,92600,93340,93950,98105,95863.33,88743.33,3281612,4850047,4037313,3325719,3072672,
2020/03/05,95200,95900,93800,94900,92400,94990,98440,95663.33,88674.17,4028776,5828112,3964602,3321928,3067344,
2020/03/04,91300,95000,91300,94300,91980,95900,98720,95395,88565.83,4984561,5951247,3906236,3315905,3053921,
2020/03/03,95000,95100,92400,92800,92040,96820,98890,95118.33,88471.67,5573006,6235416,3802607,3335571,3046288,
2020/03/02,90000,93100,88300,92100,93080,97740,99105,94883.33,88365,6382279,6439627,3682444,3436974,3022543,
2020/02/28,91000,92200,87700,87900,94560,99030,99235,94690,88239.17,8171939,6273323,3549607,3363036,2982787,
2020/02/27,94700,95300,92200,92800,97580,100690,99515,94573.33,88153.33,4644449,5451879,3370867,3262494,2926615,
2020/02/26,95500,96100,94400,94600,99820,101610,99575,94406.67,88025,6405409,5141745,3299816,3208653,2919905,
2020/02/25,97800,99100,96400,98000,101600,102150,99740,94208.33,87847.5,6594059,4323790,3116619,3124006,2883617,
2020/02/24,100500,100500,98900,99500,102400,102330,99655,93946.67,87641.67,5550758,3562912,2968434,3089457,2840171,
2020/02/21,101500,103500,101000,103000,103500,102260,99615,93650,87420.83,4064719,2690793,2829901,3040319,2814853,
2020/02/20,104500,106000,102500,104000,103800,101890,99515,93295,87160.83,3093782,2256482,2739539,3007403,2803026,
2020/02/19,102500,103500,101000,103500,103400,101540,99280,92910,86914.17,2315634,2341623,2659015,3011619,2791374,
2020/02/18,104000,104500,101500,102000,102700,100960,99100,92563.33,86666.67,2789667,2401811,2632315,3028278,2791323,
2020/02/17,104500,106000,103500,105000,102260,100470,98950,92285,86448.33,1190162,2207993,2605151,3019455,2783899,
2020/02/14,101500,105000,101000,104500,101020,99440,98660,91960,86210,1893163,2335091,2686883,3030078,2788100,
2020/02/13,101000,103500,100500,102000,99980,98340,98345,91638.33,85965,3519491,2321937,2729506,3038427,2785588,
2020/02/12,100500,101000,99100,100000,99680,97540,98270,91328.33,85751.67,2616573,2190327,2699199,3005055,2773058,
2020/02/11,99900,100500,99000,99800,99220,97330,98295,91051.67,85559.17,1820578,2249411,2680471,2984283,2772600,
2020/02/10,98000,99200,97400,98800,98680,96980,98250,90775,85348.33,1825648,2519244,2732838,2979860,2768301,
2020/02/07,100000,100500,98400,99300,97860,96970,98260,90483.33,85145.83,1827393,2899221,2820876,2985674,2763545,
2020/02/06,98900,101000,98300,100500,96700,97140,98165,90200,84929.17,2861441,3453171,3080244,2989790,2765820,
2020/02/05,99300,99300,96900,97700,95400,97020,97840,89918.33,84694.17,2911995,3525570,3061644,2968675,2766501,
2020/02/04,94800,97500,94500,97100,95440,97240,97670,89681.67,84490.83,3169743,3491462,3044922,2955604,2764675,
2020/02/03,91800,95600,91500,94700,95280,97430,97540,89481.67,84281.67,3725535,3583586,3037504,2935337,2779996,
2020/01/31,94500,97500,93500,93500,96080,97880,97540,89315,84120.83,4597139,3394500,2968331,2909626,2773032,
2020/01/30,97800,97800,93800,94000,97580,98350,97570,89141.67,83975.83,3223436,2926568,2831606,2863808,2775106,
2020/01/29,96900,99000,96700,97900,98640,99000,97670,88941.67,83840,2741459,2578539,2781907,2843063,2776559,
2020/01/28,95500,96900,95000,96300,99040,99260,97515,88668.33,83665,3630362,2386575,2722826,2829490,2784649,
2020/01/23,101000,101000,98200,98700,99580,99520,97390,88446.67,83520,2780104,2109781,2614513,2796402,2774156,
2020/01/22,99000,101000,99000,101000,99680,99550,97185,88183.33,83339.17,2257478,2118721,2561522,2783029,2772795,
2020/01/21,100500,100500,99000,99300,99120,99190,96885,87881.67,83162.5,1483291,2216351,2588207,2815891,2779777,
2020/01/20,100000,101000,99600,99900,99360,98660,96600,87560,82995,1781639,2502361,2760961,2842438,2800444,
2020/01/17,100500,101500,98800,99000,99480,98100,96255,87190,82809.17,2246394,2594435,2843594,2902309,2815284,
2020/01/16,97400,99400,97400,99200,99460,97650,95945,86858.33,82640.83,2824804,2718741,2984806,2922435,2836688,
2020/01/15,99900,99900,98000,98200,99420,97200,95415,86496.67,82467.5,2745625,2871063,2976200,2910298,2839930,
2020/01/14,101500,103500,99900,100500,99260,96790,94900,86150,82289.17,2913343,3724887,3130517,3091632,2839011,
2020/01/13,99000,101000,98000,100500,97960,96340,94045,85825,82074.17,2242008,3640105,3247214,3071642,2830584,
2020/01/10,99100,99700,97900,98900,96720,95770,93050,85523.33,81858.33,2867925,3707218,3235581,3074880,2835281,
2020/01/09,98900,99000,97400,99000,95840,95260,92140,85228.33,81668.33,3586413,3737909,3183782,3052395,2831801,
2020/01/08,96400,99500,95200,97400,94980,94820,91225,84920,81478.33,7014748,3489040,3118966,3025495,2819598,
2020/01/07,94500,95400,94000,94000,94320,94580,90385,84630,81289.17,2489429,2458617,2920939,2945024,2783127,
2020/01/06,93000,95300,92800,94300,94720,94540,89625,84380,81135,2577573,2406625,2979835,2976689,2804981,
2020/01/03,96500,97900,94300,94500,94820,94410,88795,84156.67,80956.67,3021380,2203079,3159184,2964011,2819720,
2020/01/02,96000,96200,94100,94700,94680,94240,88005,83920,80750.83,2342070,1891621,3590973,2934140,2818813,
2019/12/30,95600,96300,94100,94100,94660,93630,87295,83680,80523.33,1862634,1767263,3571169,2935615,2817648,
2019/12/27,94800,97000,94200,96000,94840,93010,86635,83436.67,80309.17,2229470,1952971,3585009,2941040,2819153,
2019/12/26,94000,95100,93500,94800,94360,91750,85975,83203.33,80094.17,1559839,2494752,3544235,2943385,2813105,
2019/12/24,95000,95600,93800,93800,94000,90330,85370,82993.33,79880,1464093,2869647,3532574,2958096,2823362,
2019/12/23,95800,96200,94100,94600,93800,89020,84795,82786.67,79693.33,1720279,3590952,3685424,2977455,2831956,
2019/12/20,94100,95100,93700,95000,92600,87630,84150,82598.33,79488.33,2791176,3777433,3729533,2977699,2847105,
2019/12/19,95400,96400,93400,93600,91180,86190,83485,82380,79275.83,4938375,4385591,3694463,2958594,2849825,
2019/12/18,93400,94500,91800,93000,89140,84710,82850,82210,79080.83,3434310,4447375,3614882,2904002,2853349,
